gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
891715254	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/419009/original.JPG	https://www.inaturalist.org/photos/419009					2013-06-18T15:46:03Z	Fluff Berger		iNaturalist	http://creativecommons.org/licenses/by-sa/4.0/	Fluff Berger
891126856	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/259489/original.JPG	https://www.inaturalist.org/photos/259489					2012-10-25T12:40:59Z	Fluff Berger		iNaturalist	http://creativecommons.org/licenses/by-sa/4.0/	Fluff Berger
891126856	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/259491/original.JPG	https://www.inaturalist.org/photos/259491					2012-10-25T12:41:16Z	Fluff Berger		iNaturalist	http://creativecommons.org/licenses/by-sa/4.0/	Fluff Berger
891123290	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/249808/original.JPG	https://www.inaturalist.org/photos/249808					2011-07-26T14:23:38Z	Fluff Berger		iNaturalist	http://creativecommons.org/licenses/by-sa/4.0/	Fluff Berger
891123290	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/249809/original.JPG	https://www.inaturalist.org/photos/249809					2011-07-26T14:24:35Z	Fluff Berger		iNaturalist	http://creativecommons.org/licenses/by-sa/4.0/	Fluff Berger
4921988402	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/415452811/original.jpeg	https://www.inaturalist.org/photos/415452811					2024-08-04T16:42:35Z	cigazze		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	cigazze
4921988402	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/415452852/original.jpeg	https://www.inaturalist.org/photos/415452852					2024-08-04T16:42:17Z	cigazze		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	cigazze
4921988402	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/415452900/original.jpeg	https://www.inaturalist.org/photos/415452900					2024-08-04T16:42:45Z	cigazze		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	cigazze
4921988402	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/415452766/original.jpeg	https://www.inaturalist.org/photos/415452766					2024-08-04T16:42:31Z	cigazze		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	cigazze
4921711286	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/414972791/original.jpeg	https://www.inaturalist.org/photos/414972791					2024-08-02T17:59:27Z	guildhen1		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	guildhen1
4921644097	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/416249656/original.jpeg	https://www.inaturalist.org/photos/416249656					2024-08-06T14:24:35Z	jakefurge		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jakefurge
4921644097	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/416249607/original.jpeg	https://www.inaturalist.org/photos/416249607					2024-08-06T14:24:35Z	jakefurge		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jakefurge
4919403510	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/410818507/original.jpeg	https://www.inaturalist.org/photos/410818507					2024-07-24T00:11:05Z	nre28		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	nre28
4919403510	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/410818441/original.jpeg	https://www.inaturalist.org/photos/410818441					2024-07-24T00:11:05Z	nre28		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	nre28
4919403510	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/410818368/original.jpeg	https://www.inaturalist.org/photos/410818368					2024-07-24T00:11:05Z	nre28		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	nre28
4919403510	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/410818406/original.jpeg	https://www.inaturalist.org/photos/410818406					2024-07-24T00:11:05Z	nre28		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	nre28
4919292771	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/410982237/original.jpeg	https://www.inaturalist.org/photos/410982237					2024-07-24T13:00:38Z	jakefurge		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jakefurge
4910987832	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/410577747/original.jpeg	https://www.inaturalist.org/photos/410577747					2024-07-23T14:44:23Z	Mariam Ohanjanyan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mariam Ohanjanyan
4910753989	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/408869391/original.jpeg	https://www.inaturalist.org/photos/408869391					2024-07-19T12:47:05Z	AJ Bon		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	AJ Bon
4910753989	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/408869456/original.jpeg	https://www.inaturalist.org/photos/408869456					2024-07-19T12:47:05Z	AJ Bon		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	AJ Bon
4910753989	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/408869422/original.jpeg	https://www.inaturalist.org/photos/408869422					2024-07-19T12:47:05Z	AJ Bon		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	AJ Bon
4910753989	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/408869351/original.jpeg	https://www.inaturalist.org/photos/408869351					2024-07-19T12:47:05Z	AJ Bon		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	AJ Bon
4910652110	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/409361436/original.jpeg	https://www.inaturalist.org/photos/409361436					2024-07-20T13:58:18Z	Julie Travaglini		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Julie Travaglini
4910652110	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/409361362/original.jpeg	https://www.inaturalist.org/photos/409361362					2024-07-20T13:58:18Z	Julie Travaglini		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Julie Travaglini
4909267915	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/404118894/original.jpg	https://www.inaturalist.org/photos/404118894					2024-07-06T15:07:40Z	Marissa Kolarosky		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Marissa Kolarosky
4909267915	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/404118855/original.jpg	https://www.inaturalist.org/photos/404118855					2024-07-06T15:07:40Z	Marissa Kolarosky		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Marissa Kolarosky
4909267915	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/404118810/original.jpg	https://www.inaturalist.org/photos/404118810					2024-07-06T15:07:40Z	Marissa Kolarosky		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Marissa Kolarosky
4909110246	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/406921483/original.jpeg	https://www.inaturalist.org/photos/406921483					2024-07-14T16:40:07Z	danikramer		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	danikramer
4909061261	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/404387061/original.jpg	https://www.inaturalist.org/photos/404387061					2024-07-08T00:46:43Z	Marissa Kolarosky		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Marissa Kolarosky
4909061261	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/404387026/original.jpg	https://www.inaturalist.org/photos/404387026					2024-07-08T00:46:43Z	Marissa Kolarosky		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Marissa Kolarosky
4909061261	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/404387088/original.jpg	https://www.inaturalist.org/photos/404387088					2024-07-08T00:46:43Z	Marissa Kolarosky		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Marissa Kolarosky
4908851810	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/403004338/original.jpg	https://www.inaturalist.org/photos/403004338					2024-07-04T13:13:58Z	Marissa Kolarosky		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Marissa Kolarosky
4908851810	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/403004289/original.jpg	https://www.inaturalist.org/photos/403004289					2024-07-04T13:13:58Z	Marissa Kolarosky		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Marissa Kolarosky
4908845791	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/402698976/original.jpg	https://www.inaturalist.org/photos/402698976					2024-07-03T19:50:47Z	yusee		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	yusee
4908845791	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/402700962/original.jpg	https://www.inaturalist.org/photos/402700962					2024-07-03T19:50:47Z	yusee		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	yusee
4908759497	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/403474469/original.jpg	https://www.inaturalist.org/photos/403474469					2024-07-06T00:23:00Z	Jim Sinegal		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jim Sinegal
4908759497	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/403474451/original.jpg	https://www.inaturalist.org/photos/403474451					2024-07-06T00:23:00Z	Jim Sinegal		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jim Sinegal
4908659817	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/404121719/original.jpg	https://www.inaturalist.org/photos/404121719					2024-07-06T15:26:43Z	Marissa Kolarosky		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Marissa Kolarosky
4908659817	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/404121654/original.jpg	https://www.inaturalist.org/photos/404121654					2024-07-06T15:26:43Z	Marissa Kolarosky		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Marissa Kolarosky
4908659817	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/404121686/original.jpg	https://www.inaturalist.org/photos/404121686					2024-07-06T15:26:43Z	Marissa Kolarosky		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Marissa Kolarosky
4908540460	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/403694650/original.jpeg	https://www.inaturalist.org/photos/403694650					2024-07-05T16:09:46Z	Mike Henry		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mike Henry
4908458619	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/405341452/original.jpg	https://www.inaturalist.org/photos/405341452					2024-07-10T11:32:11Z	mcsheap		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mcsheap
4908316293	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/402831987/original.jpg	https://www.inaturalist.org/photos/402831987					2024-07-04T13:15:49Z	Jim Sinegal		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jim Sinegal
4908316293	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/402831950/original.jpg	https://www.inaturalist.org/photos/402831950					2024-07-04T13:15:49Z	Jim Sinegal		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jim Sinegal
4908268684	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/405994377/original.jpg	https://www.inaturalist.org/photos/405994377					2024-07-06T04:11:00Z	Richard Jacob		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Richard Jacob
4908036202	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/402830949/original.jpeg	https://www.inaturalist.org/photos/402830949					2024-06-19T00:54:40Z	dirt0bserver		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	dirt0bserver
4904021720	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/399273674/original.jpeg	https://www.inaturalist.org/photos/399273674					2024-06-26T02:05:11Z	Cherie Cornmesser		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cherie Cornmesser
4904021720	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/399273698/original.jpeg	https://www.inaturalist.org/photos/399273698					2024-06-25T23:05:11Z	Cherie Cornmesser		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cherie Cornmesser
4903885964	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/403669459/original.jpg	https://www.inaturalist.org/photos/403669459					2024-07-01T00:29:37Z	semcginity		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	semcginity
4903837781	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/401571601/original.jpeg	https://www.inaturalist.org/photos/401571601					2024-07-01T16:04:56Z	krisim		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	krisim
4903824466	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/221693439/original.jpg	https://www.inaturalist.org/photos/221693439					2022-08-10T18:29:49Z	Monika Fischer		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Monika Fischer
4901978769	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/298353186/original.jpg	https://www.inaturalist.org/photos/298353186					2023-07-09T01:11:34Z	Cara Coulter		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cara Coulter
4901668174	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/397939464/original.jpeg	https://www.inaturalist.org/photos/397939464					2024-06-23T03:24:23Z	Cecily Franklin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cecily Franklin
4901654833	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/396695965/original.jpg	https://www.inaturalist.org/photos/396695965					2024-06-15T15:45:38Z	Jenna Baljunas		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jenna Baljunas
4901651239	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/397110977/original.jpeg	https://www.inaturalist.org/photos/397110977					2024-06-19T23:42:27Z	apaczula		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	apaczula
4901651239	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/397111436/original.jpeg	https://www.inaturalist.org/photos/397111436					2024-06-20T08:50:50Z	apaczula		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	apaczula
4901629247	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/395140024/original.jpeg	https://www.inaturalist.org/photos/395140024					2024-06-14T20:59:05Z	Frank Izaguirre		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Frank Izaguirre
4901601828	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/395407153/original.jpg	https://www.inaturalist.org/photos/395407153					2024-06-14T21:54:41Z	Barbora Batokova		iNaturalist	http://creativecommons.org/licenses/by-nc-nd/4.0/	Barbora Batokova
4901463093	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/397764847/original.jpeg	https://www.inaturalist.org/photos/397764847					2024-06-22T16:21:38Z	Cherie Cornmesser		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cherie Cornmesser
4901463093	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/397764817/original.jpeg	https://www.inaturalist.org/photos/397764817					2024-06-22T13:21:46Z	Cherie Cornmesser		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cherie Cornmesser
4901463093	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/397764900/original.jpeg	https://www.inaturalist.org/photos/397764900					2024-06-22T16:21:43Z	Cherie Cornmesser		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cherie Cornmesser
4901463093	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/397764872/original.jpeg	https://www.inaturalist.org/photos/397764872					2024-06-22T16:21:50Z	Cherie Cornmesser		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cherie Cornmesser
4901426587	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/72487782/original.jpeg	https://www.inaturalist.org/photos/72487782					2019-07-13T18:27:17Z	Robin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Robin
4901365769	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/399218604/original.jpg	https://www.inaturalist.org/photos/399218604					2024-06-25T17:25:40Z	Julie Travaglini		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Julie Travaglini
4901324526	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/393497886/original.jpeg	https://www.inaturalist.org/photos/393497886					2024-06-11T21:32:49Z	Cherie Cornmesser		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cherie Cornmesser
4901324526	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/393497817/original.jpeg	https://www.inaturalist.org/photos/393497817					2024-06-11T21:32:49Z	Cherie Cornmesser		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cherie Cornmesser
4901324526	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/393497861/original.jpeg	https://www.inaturalist.org/photos/393497861					2024-06-11T21:32:49Z	Cherie Cornmesser		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cherie Cornmesser
4901316403	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/399019263/original.jpeg	https://www.inaturalist.org/photos/399019263					2024-06-23T14:58:36Z	Kevin Barry		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kevin Barry
4901286009	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/394494894/original.jpg	https://www.inaturalist.org/photos/394494894					2024-06-14T16:19:29Z	Julie Travaglini		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Julie Travaglini
4901286009	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/394494954/original.jpg	https://www.inaturalist.org/photos/394494954					2024-06-14T16:19:29Z	Julie Travaglini		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Julie Travaglini
4901286009	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/394495007/original.jpg	https://www.inaturalist.org/photos/394495007					2024-06-14T16:19:29Z	Julie Travaglini		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Julie Travaglini
4901239846	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/395059006/original.jpg	https://www.inaturalist.org/photos/395059006					2024-06-07T22:54:32Z	joie_le		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	joie_le
4901190100	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/398331105/original.jpeg	https://www.inaturalist.org/photos/398331105					2024-06-23T16:00:05Z	matthew_wills		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	matthew_wills
4901121235	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/397758980/original.jpeg	https://www.inaturalist.org/photos/397758980					2024-06-22T14:19:11Z	Cherie Cornmesser		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cherie Cornmesser
4901121235	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/397758952/original.jpeg	https://www.inaturalist.org/photos/397758952					2024-06-22T14:19:11Z	Cherie Cornmesser		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cherie Cornmesser
4901086402	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/394770017/original.jpg	https://www.inaturalist.org/photos/394770017					2024-06-14T16:19:17Z	Marissa Kolarosky		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Marissa Kolarosky
4901054885	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/394890387/original.jpg	https://www.inaturalist.org/photos/394890387					2024-06-13T13:06:52Z	mrwilsonz		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mrwilsonz
4900874471	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/393497459/original.jpeg	https://www.inaturalist.org/photos/393497459					2024-06-11T21:35:04Z	Cherie Cornmesser		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cherie Cornmesser
4900874471	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/393497533/original.jpeg	https://www.inaturalist.org/photos/393497533					2024-06-11T21:35:04Z	Cherie Cornmesser		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cherie Cornmesser
4900874471	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/393497491/original.jpeg	https://www.inaturalist.org/photos/393497491					2024-06-11T21:35:04Z	Cherie Cornmesser		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cherie Cornmesser
4892166840	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/392665579/original.jpg	https://www.inaturalist.org/photos/392665579					2024-06-09T13:01:17Z	Zack Graham		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Zack Graham
4892087319	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/393099746/original.jpeg	https://www.inaturalist.org/photos/393099746					2024-06-11T00:57:07Z	Cherie Cornmesser		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cherie Cornmesser
4892041777	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/392665840/original.jpg	https://www.inaturalist.org/photos/392665840					2024-06-09T12:43:40Z	Zack Graham		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Zack Graham
4891957970	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/390518369/original.jpeg	https://www.inaturalist.org/photos/390518369					2024-06-04T21:42:44Z	Cherie Cornmesser		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cherie Cornmesser
4891956881	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/390626515/original.jpeg	https://www.inaturalist.org/photos/390626515					2024-06-05T02:29:15Z	yalecohen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	yalecohen
4891956881	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/390626492/original.jpeg	https://www.inaturalist.org/photos/390626492					2024-06-05T02:29:03Z	yalecohen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	yalecohen
4891927086	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/298346342/original.jpg	https://www.inaturalist.org/photos/298346342					2023-07-09T02:17:08Z	Cara Coulter		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cara Coulter
4891927086	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/298346348/original.jpg	https://www.inaturalist.org/photos/298346348					2023-07-09T02:15:51Z	Cara Coulter		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cara Coulter
4891752539	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/391312855/original.jpeg	https://www.inaturalist.org/photos/391312855					2024-06-06T22:56:21Z	a3b		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	a3b
4891713688	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/324122417/original.jpeg	https://www.inaturalist.org/photos/324122417					2023-09-30T17:31:47Z	bd8		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bd8
4891713688	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/324119111/original.jpeg	https://www.inaturalist.org/photos/324119111					2023-09-30T17:26:18Z	bd8		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bd8
4891713688	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/324119082/original.jpeg	https://www.inaturalist.org/photos/324119082					2023-09-30T17:26:07Z	bd8		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bd8
4875518785	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/390088696/original.jpeg	https://www.inaturalist.org/photos/390088696					2024-06-04T00:07:57Z	Brady Porter		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Brady Porter
4875518785	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/390088865/original.jpeg	https://www.inaturalist.org/photos/390088865					2024-06-04T00:07:53Z	Brady Porter		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Brady Porter
4875420066	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/387629092/original.jpg	https://www.inaturalist.org/photos/387629092					2024-05-28T22:21:43Z	semcginity		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	semcginity
4875420066	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/387629043/original.jpg	https://www.inaturalist.org/photos/387629043					2024-05-28T22:21:43Z	semcginity		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	semcginity
4875401475	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/387667994/original.jpg	https://www.inaturalist.org/photos/387667994					2024-05-28T22:48:38Z	semcginity		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	semcginity
4875362473	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/387583168/original.jpeg	https://www.inaturalist.org/photos/387583168					2024-05-28T22:02:37Z	Cherie Cornmesser		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cherie Cornmesser
4875362473	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/387583188/original.jpeg	https://www.inaturalist.org/photos/387583188					2024-05-28T22:02:37Z	Cherie Cornmesser		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cherie Cornmesser
4875288228	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/389954139/original.jpeg	https://www.inaturalist.org/photos/389954139					2024-06-03T18:37:41Z	Cecily Franklin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cecily Franklin
4875202535	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/389579914/original.jpeg	https://www.inaturalist.org/photos/389579914					2024-05-26T21:12:01Z	Fluff Berger		iNaturalist	http://creativecommons.org/licenses/by-sa/4.0/	Fluff Berger
4875119702	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/388065521/original.jpg	https://www.inaturalist.org/photos/388065521					2024-05-29T21:29:29Z	Marissa Kolarosky		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Marissa Kolarosky
4875119702	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/388065542/original.jpg	https://www.inaturalist.org/photos/388065542					2024-05-29T21:29:29Z	Marissa Kolarosky		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Marissa Kolarosky
